   69  147     -36710.000
   55  148     -47580.000
   56  148     -58130.000
   57  148     -63810.000
   58  148     -70430.000
   59  148     -72490.000
   60  148     -77418.000
   61  148     -76874.000
   62  148     -79346.000
   63  148     -76239.000
   64  148     -76278.000
   65  148     -70680.000
   66  148     -68000.000
   67  148     -58380.000
   68  148     -52000.000
   69  148     -39880.000
   56  149     -54300.000
   57  149     -61290.000
   58  149     -66800.000
   59  149     -70988.000
   60  149     -74385.000
   61  149     -76073.000
   62  149     -77146.000
   63  149     -76455.000
   64  149     -75135.000
   65  149     -71499.000
   66  149     -67900.000
   67  149     -61910.000
   68  149     -54950.000
   69  149     -44510.000
   70  149     -33910.000
   57  150     -57500.000
   58  150     -64989.996
   59  150     -68000.000
   60  150     -73693.000
   61  150     -73606.000
   62  150     -77060.000
   63  150     -74800.000
   64  150     -75771.000
   65  150     -71113.000
   66  150     -69324.000
   67  150     -62210.000
   68  150     -58120.000
   69  150     -47010.000
   70  150     -39320.000
   71  150     -25350.000
   58  151     -61660.000
   59  151     -66760.000
   60  151     -70956.000
   61  151     -73398.000
   62  151     -74587.000
   63  151     -74663.000
   64  151     -74199.000
   65  151     -71633.000
   66  151     -68764.000
   67  151     -63720.000
   68  151     -58460.000
   69  151     -51220.000
   70  151     -41960.000
   71  151     -31000.000
   58  152     -59760.000
   59  152     -64160.004
   60  152     -70160.000
   61  152     -71270.000
   62  152     -74773.000
   63  152     -72899.000
   64  152     -74718.000
   65  152     -70770.000
   66  152     -70127.000
   67  152     -63750.000
   68  152     -60640.000
   69  152     -51850.000
   70  152     -46640.000
   71  152     -34050.000
   59  153     -62370.000
   60  153     -67170.000
   61  153     -70669.000
   62  153     -72569.000
   63  153     -73378.000
   64  153     -72893.000
   65  153     -71322.000
   66  153     -69152.000
   67  153     -65023.004
   68  153     -60670.000
   69  153     -54240.000
   70  153     -47270.000
   71  153     -38840.000
   59  154     -59110.000
   60  154     -65860.000
   61  154     -68410.000
   62  154     -72465.000
   63  154     -71748.000
   64  154     -73717.000
   65  154     -70150.000
   66  154     -70399.000
   67  154     -64647.004
   68  154     -62622.000
   69  154     -54700.000
   70  154     -50220.000
   71  154     -40000.000
   72  154     -33420.000
   60  155     -62700.000
   61  155     -67100.000
   62  155     -70201.000
   63  155     -71829.000
   64  155     -72081.000
   65  155     -71261.000
   66  155     -69166.000
   67  155     -66064.000
   68  155     -62220.000
   69  155     -56730.000
   70  155     -50700.000
   71  155     -42990.000
   72  155     -34600.000
   60  156     -60570.000
   61  156     -64370.004
   62  156     -69374.000
   63  156     -70096.000
   64  156     -72546.000
   65  156     -70102.000
   66  156     -70536.000
   67  156     -65600.000
   68  156     -64100.000
   69  156     -56980.000
   70  156     -53410.000
   71  156     -43830.000
   72  156     -38180.000
   73  156     -26230.000
   61  157     -62370.000
   62  157     -66870.000
   63  157     -69472.000
   64  157     -70834.000
   65  157     -70772.000
   66  157     -69434.000
   67  157     -66890.000
   68  157     -63420.000
   69  157     -58890.000
   70  157     -53630.000
   71  157     -46690.000
   72  157     -38960.000
   73  157     -30030.000
   61  158     -59410.000
   62  158     -65400.000
   63  158     -67220.000
   64  158     -70701.000
   65  158     -69480.000
   66  158     -70418.000
   67  158     -66200.000
   68  158     -65300.004
   69  158     -58900.000
   70  158     -56022.000
   71  158     -47490.000
   72  158     -42400.000
   73  158     -31370.000
   74  158     -24380.000
   62  159     -62370.000
   63  159     -66058.000
   64  159     -68572.000
   65  159     -69542.000
   66  159     -69176.000
   67  159     -67338.000
   68  159     -64570.000
   69  159     -60670.000
   70  159     -55900.000
   71  159     -49770.000
   72  159     -43050.000
   73  159     -34820.000
   74  159     -25720.000
   62  160     -60350.000
   63  160     -63550.000
   64  160     -67953.000
   65  160     -67846.000
   66  160     -69682.000
   67  160     -66391.000
   68  160     -66063.000
   69  160     -60460.000
   70  160     -58160.000
   71  160     -50460.000
   72  160     -46080.000
   73  160     -35850.000
   74  160     -29690.000
   63  161     -61770.000
   64  161     -65517.000
   65  161     -67471.000
   66  161     -68064.000
   67  161     -67207.000
   68  161     -65203.004
   69  161     -62100.000
   70  161     -57900.000
   71  161     -52600.000
   72  161     -46480.000
   73  161     -38980.000
   74  161     -30620.000
   75  161     -21170.000
   63  162     -59080.000
   64  162     -64239.996
   65  162     -65680.000
   66  162     -68189.000
   67  162     -66050.000
   68  162     -66346.000
   69  162     -61550.000
   70  162     -59850.000
   71  162     -52860.000
   72  162     -49178.000
   73  162     -40060.000
   74  162     -34300.000
   75  162     -22670.000
   64  163     -61590.000
   65  163     -64699.996
   66  163     -66389.000
   67  163     -66386.000
   68  163     -65177.000
   69  163     -62738.000
   70  163     -59370.000
   71  163     -54770.000
   72  163     -49380.000
   73  163     -42600.000
   74  163     -35110.000
   75  163     -26330.000
   76  163     -16620.000
   64  164     -59280.000
   65  164     -62090.000
   66  164     -65976.000
   67  164     -64989.996
   68  164     -65952.000
   69  164     -61990.000
   70  164     -60990.000
   71  164     -54740.000
   72  164     -51790.000
   73  164     -43320.000
   74  164     -38380.000
   75  164     -27510.000
   76  164     -20780.000
   65  165     -60610.000
   66  165     -63621.000
   67  165     -64906.996
   68  165     -64530.000
   69  165     -62938.000
   70  165     -60175.000
   71  165     -56260.000
   72  165     -51670.000
   73  165     -45850.000
   74  165     -39030.000
   75  165     -30910.000
   76  165     -21870.000
   65  166     -57980.000
   66  166     -62593.000
   67  166     -63079.000
   68  166     -64933.000
   69  166     -61894.000
   70  166     -61589.000
   71  166     -56110.000
   72  166     -53790.000
   73  166     -46310.000
   74  166     -41898.000
   75  166     -32130.002
   76  166     -25740.000
   77  166     -13540.000
   66  167     -59940.000
   67  167     -62291.000
   68  167     -63298.000
   69  167     -62550.000
   70  167     -60596.000
   71  167     -57470.000
   72  167     -53470.000
   73  167     -48470.000
   74  167     -42350.000
   75  167     -34910.000
   76  167     -26710.000
   77  167     -17360.000
   66  168     -58500.000
   67  168     -60260.000
   68  168     -62998.000
   69  168     -61319.000
   70  168     -61575.000
   71  168     -57090.000
   72  168     -55290.000
   73  168     -48590.000
   74  168     -44840.000
   75  168     -35880.000
   76  168     -30130.000
   77  168     -18670.000
   78  168     -11370.000
   67  169     -58805.000
   68  169     -60930.000
   69  169     -61280.000
   70  169     -60371.000
   71  169     -58078.000
   72  169     -54810.000
   73  169     -50380.000
   74  169     -44940.000
   75  169     -38600.000
   76  169     -30880.000
   77  169     -22210.000
   78  169     -12610.000
   67  170     -56250.000
   68  170     -60117.000
   69  170     -59802.000
   70  170     -60770.000
   71  170     -57311.000
   72  170     -56210.000
   73  170     -50210.000
   74  170     -47240.000
   75  170     -39040.000
   76  170     -33933.000
   77  170     -23530.000
   78  170     -16610.000
   68  171     -57727.000
   69  171     -59217.000
   70  171     -59314.000
   71  171     -57834.000
   72  171     -55430.000
   73  171     -51730.000
   74  171     -47080.000
   75  171     -41440.000
   76  171     -34550.000
   77  171     -26420.000
   78  171     -17680.000
   68  172     -56491.000
   69  172     -57382.000
   70  172     -59262.000
   71  172     -56741.000
   72  172     -56390.000
   73  172     -51470.000
   74  172     -48970.000
   75  172     -41660.000
   76  172     -37190.000
   77  172     -27490.000
   78  172     -21240.000
   68  173     -53660.000
   69  173     -56265.000
   70  173     -57558.000
   71  173     -56886.000
   72  173     -55290.000
   73  173     -52490.000
   74  173     -48690.000
   75  173     -43650.000
   76  173     -37460.000
   77  173     -30230.000
   78  173     -22110.000
   79  173     -12890.000
   69  174     -53870.000
   70  174     -56951.000
   71  174     -55575.000
   72  174     -55851.000
   73  174     -51850.000
   74  174     -50150.000
   75  174     -43670.000
   76  174     -39950.000
   77  174     -31010.000
   78  174     -25324.000
   79  174     -14330.000
   69  175     -52300.000
   70  175     -54702.000
   71  175     -55171.000
   72  175     -54488.000
   73  175     -52490.000
   74  175     -49590.000
   75  175     -45280.000
   76  175     -39920.000
   77  175     -33490.000
   78  175     -25950.000
   79  175     -17210.000
   80  175      -8210.000
   69  176     -49700.000
   70  176     -53501.000
   71  176     -53394.000
   72  176     -54582.000
   73  176     -51470.000
   74  176     -50680.000
   75  176     -44980.000
   76  176     -42080.000
   77  176     -34000.000
   78  176     -28880.000
   79  176     -18520.000
   80  176     -11890.000
   70  177     -50996.000
   71  177     -52394.000
   72  177     -52892.000
   73  177     -51726.000
   74  177     -49730.000
   75  177     -46330.000
   76  177     -41870.000
   77  177     -36100.000
   78  177     -29390.000
   79  177     -21370.000
   80  177     -12950.000
   70  178     -49705.000
   71  178     -50338.000
   72  178     -52446.000
   73  178     -50530.000
   74  178     -50440.000
   75  178     -45780.000
   76  178     -43540.000
   77  178     -36350.000
   78  178     -31950.000
   79  178     -22530.000
   80  178     -16320.999
   71  179     -49110.000
   72  179     -50475.000
   73  179     -50365.000
   74  179     -49306.000
   75  179     -46620.000
   76  179     -42970.000
   77  179     -38050.000
   78  179     -32200.000
   79  179     -24990.000
   80  179     -17090.000
   81  179      -8020.000
   71  180     -46690.000
   72  180     -49791.000
   73  180     -48939.000
   74  180     -49647.000
   75  180     -45840.000
   76  180     -44380.000
   77  180     -37840.000
   78  180     -34400.000
   79  180     -25750.000
   80  180     -20200.000
   81  180      -9300.000
   72  181     -47416.000
   73  181     -48444.000
   74  181     -48256.000
   75  181     -46460.000
   76  181     -43530.000
   77  181     -39360.000
   78  181     -34310.000
   79  181     -27920.000
   80  181     -20680.000
   81  181     -12350.000
   72  182     -46062.000
   73  182     -46436.000
   74  182     -48250.000
   75  182     -45450.000
   76  182     -44542.000
   77  182     -38950.000
   78  182     -36170.000
   79  182     -28390.000
   80  182     -23530.000
   81  182     -13500.000
   82  182      -6874.000
   72  183     -43290.000
   73  183     -45299.000
   74  183     -46369.000
   75  183     -45813.000
   76  183     -43510.000
   77  183     -40110.000
   78  183     -35700.000
   79  183     -30170.000
   80  183     -23740.000
   81  183     -16209.999
   82  183      -7720.000
   72  184     -41500.000
   73  184     -42844.000
   74  184     -45709.000
   75  184     -44220.000
   76  184     -44259.000
   77  184     -39540.000
   78  184     -37360.000
   79  184     -30130.000
   80  184     -26310.000
   81  184     -17030.000
   82  184     -11000.000
   73  185     -41402.000
   74  185     -43393.000
   75  185     -43826.000
   76  185     -42813.000
   77  185     -40210.000
   78  185     -36510.000
   79  185     -31750.000
   80  185     -26110.000
   81  185     -19490.000
   82  185     -11580.000
   73  186     -38620.000
   74  186     -42515.000
   75  186     -41933.000
   76  186     -43003.000
   77  186     -39172.000
   78  186     -37790.000
   79  186     -31570.000
   80  186     -28540.000
   81  186     -20080.000
   82  186     -14630.000
   83  186      -3380.000
   74  187     -39910.000
   75  187     -41222.000
   76  187     -41224.000
   77  187     -39720.000
   78  187     -36820.000
   79  187     -32900.000
   80  187     -28130.000
   81  187     -22200.000
   82  187     -14920.000
   83  187      -6100.000
   74  188     -38673.000
   75  188     -39022.000
   76  188     -41142.000
   77  188     -38333.000
   78  188     -37827.000
   79  188     -32529.998
   80  188     -30230.000
   81  188     -22430.000
   82  188     -17780.000
   83  188      -7330.000
   74  189     -35480.000
   75  189     -37985.000
   76  189     -38993.000
   77  189     -38462.000
   78  189     -36491.000
   79  189     -33640.000
   80  189     -29690.000
   81  189     -24450.000
   82  189     -17820.000
   83  189      -9800.000
   74  190     -34310.000
   75  190     -35580.000
   76  190     -38714.000
   77  190     -36710.000
   78  190     -37331.000
   79  190     -32889.000
   80  190     -31410.000
   81  190     -24490.000
   82  190     -20420.000
   83  190     -10690.000
   75  191     -34360.000
   76  191     -36401.000
   77  191     -36715.000
   78  191     -35701.000
   79  191     -33870.000
   80  191     -30690.000
   81  191     -26190.000
   82  191     -20300.000
   83  191     -12990.000
   75  192     -31790.000
   76  192     -35892.000
   77  192     -34843.000
   78  192     -36303.000
   79  192     -32787.000
   80  192     -32060.002
   81  192     -25950.000
   82  192     -22580.000
   83  192     -13520.000
   84  192      -8030.000
   76  193     -33405.000
   77  193     -34544.000
   78  193     -34487.000
   79  193     -33430.000
   80  193     -31090.000
   81  193     -27450.000
   82  193     -22280.000
   83  193     -15720.000
   84  193      -8280.000
   76  194     -32442.002
   77  194     -32539.002
   78  194     -34787.000
   79  194     -32294.998
   80  194     -32255.002
   81  194     -27070.000
   82  194     -24250.000
   83  194     -16040.001
   84  194     -11010.000
   85  194       -760.000
   76  195     -29700.000
   77  195     -31700.000
   78  195     -32821.000
   79  195     -32594.002
   80  195     -31070.000
   81  195     -28270.000
   82  195     -23780.000
   83  195     -17930.000
   84  195     -11120.000
   85  195      -3170.000
   76  196     -28300.000
   77  196     -29460.000
   78  196     -32671.002
   79  196     -31166.000
   80  196     -31852.000
   81  196     -27500.000
   82  196     -25420.000
   83  196     -17970.000
   84  196     -13500.000
   85  196      -3890.000
   77  197     -28292.000
   78  197     -30446.000
   79  197     -31165.000
   80  197     -30566.000
   81  197     -28400.000
   82  197     -24800.000
   83  197     -19640.000
   84  197     -13450.000
   85  197      -6190.000
   77  198     -25830.000
   78  198     -29932.000
   79  198     -29606.000
   80  198     -30979.000
   81  198     -27520.000
   82  198     -26100.000
   83  198     -19540.000
   84  198     -15510.000
   85  198      -6720.000
   86  198      -1240.000
   78  199     -27432.000
   79  199     -29119.000
   80  199     -29572.000
   81  199     -28140.000
   82  199     -25270.000
   83  199     -20920.000
   84  199     -15280.000
   85  199      -8730.000
   86  199      -1560.000
   78  200     -26627.000
   79  200     -27280.000
   80  200     -29529.000
   81  200     -27073.000
   82  200     -26280.000
   83  200     -20400.000
   84  200     -17010.000
   85  200      -8940.000
   86  200      -4040.000
   78  201     -23750.000
   79  201     -26413.000
   80  201     -27688.000
   81  201     -27205.000
   82  201     -25300.000
   83  201     -21470.000
   84  201     -16570.000
   85  201     -10740.000
   86  201      -4160.000
   87  201       3770.000
   79  202     -24420.000
   80  202     -27370.000
   81  202     -26006.000
   82  202     -25957.000
   83  202     -20800.000
   84  202     -17970.000
   85  202     -10770.000
   86  202      -6320.000
   87  202       3100.000
   79  203     -23153.000
   80  203     -25292.000
   81  203     -25784.000
   82  203     -24810.000
   83  203     -21580.000
   84  203     -17350.000
   85  203     -12290.000
   86  203      -6230.000
   87  203        970.000
   79  204     -20720.000
   80  204     -24716.000
   81  204     -24369.000
   82  204     -25132.000
   83  204     -20730.000
   84  204     -18370.000
   85  204     -11900.000
   86  204      -8040.000
   87  204        650.000
   88  204       5990.000
   80  205     -22312.000
   81  205     -23846.000
   82  205     -23793.000
   83  205     -21084.000
   84  205     -17555.000
   85  205     -13030.000
   86  205      -7760.000
   87  205      -1270.000
   88  205       5760.000
   80  206     -20969.000
   81  206     -22278.000
   82  206     -23809.000
   83  206     -20052.000
   84  206     -18205.000
   85  206     -12490.000
   86  206      -9160.000
   87  206      -1420.000
   88  206       3520.000
   80  207     -16270.000
   81  207     -21049.000
   82  207     -22476.000
   83  207     -20079.000
   84  207     -17169.000
   85  207     -13290.000
   86  207      -8670.000
   87  207      -2960.000
   88  207       3470.000
   81  208     -16774.000
   82  208     -21772.000
   83  208     -18894.000
   84  208     -17492.000
   85  208     -12560.000
   86  208      -9690.000
   87  208      -2710.000
   88  208       1660.000
   81  209     -13652.000
   82  209     -17638.000
   83  209     -18282.000
   84  209     -16390.000
   85  209     -12902.000
   86  209      -8973.000
   87  209      -3830.000
   88  209       1810.000
   89  209       8890.000
   81  210      -9262.000
   82  210     -14752.000
   83  210     -14815.000
   84  210     -15977.000
   85  210     -11995.000
   86  210      -9623.000
   87  210      -3400.000
   88  210        420.000
   89  210       8620.000
   82  211     -10494.000
   83  211     -11873.000
   84  211     -12457.000
   85  211     -11674.000
   86  211      -8780.000
   87  211      -4200.000
   88  211        800.000
   89  211       7080.000
   82  212      -7571.000
   83  212      -8142.000
   84  212     -10394.000
   85  212      -8640.000
   86  212      -8682.000
   87  212      -3600.000
   88  212       -230.000
   89  212       7240.000
   90  212      12040.000
   82  213      -3240.000
   83  213      -5244.000
   84  213      -6676.000
   85  213      -6603.000
   86  213      -5722.000
   87  213      -3572.000
   88  213        311.000
   89  213       6100.000
   90  213      12080.000
   82  214       -188.000
   83  214      -1218.000
   84  214      -4493.000
   85  214      -3403.000
   86  214      -4343.000
   87  214       -983.000
   88  214         75.000
   89  214       6380.000
   90  214      10670.000
   83  215       1710.000
   84  215       -542.000
   85  215      -1269.000
   86  215      -1193.000
   87  215        292.000
   88  215       2509.000
   89  215       5970.000
   90  215      10890.000
   91  215      17680.000
   83  216       5960.000
   84  216       1760.000
   85  216       2231.000
   86  216        231.000
   87  216       2960.000
   88  216       3269.000
   89  216       8060.000
   90  216      10270.000
   91  216      17680.000
   84  217       5840.000
   85  217       4383.000
   86  217       3634.000
   87  217       4293.000
   88  217       5864.000
   89  217       8685.000
   90  217      12160.000
   91  217      17020.000
   84  218       8351.000
   85  218       8090.000
   86  218       5199.000
   87  218       7036.000
   88  218       6627.000
   89  218      10820.000
   90  218      12348.000
   91  218      18600.000
   85  219      10520.000
   86  219       8828.000
   87  219       8609.000
   88  219       9363.000
   89  219      11540.000
   90  219      14450.000
   91  219      18500.000
   85  220      14290.000
   86  220      10590.000
   87  220      11456.000
   88  220      10250.000
   89  220      13730.000
   90  220      14647.000
   91  220      20190.000
   86  221      14420.000
   87  221      13266.000
   88  221      12938.000
   89  221      14500.000
   90  221      16917.000
   91  221      20310.000
   86  222      16367.001
   87  222      16379.999
   88  222      14303.000
   89  222      16603.000
   90  222      17182.000
   91  222      21940.000
   87  223      18381.000
   88  223      17232.000
   89  223      17817.000
   90  223      19357.000
   91  223      22310.000
   87  224      21620.000
   88  224      18804.000
   89  224      20204.000
   90  224      19980.000
   91  224      23780.000
   87  225      23840.000
   88  225      21988.000
   89  225      21626.000
   90  225      22283.000
   91  225      24310.000
   87  226      27210.000
   88  226      23662.000
   89  226      24303.000
   90  226      23183.000
   91  226      26015.000
   92  226      27170.000
   87  227      29590.000
   88  227      27172.000
   89  227      25848.000
   90  227      25803.000
   91  227      26824.000
   92  227      28970.000
   87  228      33140.000
   88  228      28936.000
   89  228      28890.000
   90  228      26749.000
   91  228      28856.000
   92  228      29209.000
   88  229      32660.000
   89  229      30900.000
   90  229      29581.000
   91  229      29887.000
   92  229      31181.000
   93  229      33740.000
   88  230      34660.000
   89  230      33760.000
   90  230      30858.000
   91  230      32168.000
   92  230      31600.000
   93  230      35220.000
   89  231      35910.000
   90  231      33812.000
   91  231      33422.000
   92  231      33780.000
   93  231      35620.000
   94  231      38390.000
   89  232      39240.000
   90  232      35444.000
   91  232      35924.000
   92  232      34587.000
   93  232      37280.000
   94  232      38349.000
   90  233      38729.000
   91  233      37485.000
   92  233      36915.000
   93  233      38010.000
   94  233      40020.000
   95  233      43270.000
   90  234      40607.000
   91  234      40334.000
   92  234      38141.000
   93  234      39952.000
   94  234      40335.000
   95  234      44340.000
   90  235      44250.000
   91  235      42330.000
   92  235      40915.000
   93  235      41039.000
   94  235      42160.000
   95  235      44640.000
   96  235      48020.000
   91  236      45340.000
   92  236      42441.000
   93  236      43370.000
   94  236      42879.000
   95  236      46010.000
   96  236      47870.000
   91  237      47640.000
   92  237      45387.000
   93  237      44868.000
   94  237      45090.000
   95  237      46640.000
   96  237      49150.000
   97  237      53190.000
   91  238      50910.000
   92  238      47305.000
   93  238      47451.000
   94  238      46160.000
   95  238      48420.000
   96  238      49380.000
   97  238      54070.000
   92  239      50570.000
   93  239      49306.000
   94  239      48584.000
   95  239      49385.000
   96  239      51090.000
   97  239      54270.000
   98  239      58250.000
   92  240      52711.000
   93  240      52321.000
   94  240      50122.000
   95  240      51498.000
   96  240      51702.000
   97  240      55600.000
   98  240      58020.000
   93  241      54260.000
   94  241      52952.000
   95  241      52931.000
   96  241      53700.000
   97  241      56100.000
   98  241      59180.000
   99  241      63830.000
   93  242      57410.000
   94  242      54713.000
   95  242      55463.000
   96  242      54800.000
   97  242      57800.000
   98  242      59320.000
   99  242      64620.004
   93  243      59922.000
   94  243      57751.000
   95  243      57169.000
   96  243      57177.000
   97  243      58683.000
   98  243      60910.000
   99  243      64710.000
  100  243      69360.000
   94  244      59802.000
   95  244      59877.000
   96  244      58449.000
   97  244      60700.000
   98  244      61460.000
   99  244      65970.000
  100  244      69040.000
   94  245      63175.000
   95  245      61891.000
   96  245      60998.000
   97  245      61809.000
   98  245      63380.000
   99  245      66380.000
  100  245      70040.000
   94  246      65391.000
   95  246      64989.996
   96  246      62614.000
   97  246      64110.000
   98  246      64086.996
   99  246      67940.000
  100  246      70120.000
   95  247      67230.000
   96  247      65528.000
   97  247      65484.000
   98  247      66130.000
   99  247      68550.000
  100  247      71530.000
  101  247      76060.000
   95  248      70590.000
   96  248      67388.000
   97  248      68107.000
   98  248      67237.000
   99  248      70290.000
  100  248      71888.000
  101  248      77100.000
   96  249      70746.000
   97  249      69842.000
   98  249      69717.000
   99  249      71110.000
  100  249      73510.000
  101  249      77270.000
   96  250      72985.000
   97  250      72951.000
   98  250      71167.000
   99  250      73270.000
  100  250      74060.000
  101  250      78580.000
   96  251      76642.000
   97  251      75222.000
   98  251      74129.000
   99  251      74506.000
  100  251      75978.000
  101  251      79050.000
  102  251      82760.000
   97  252      78530.000
   98  252      76030.000
   99  252      77290.000
  100  252      76814.000
  101  252      80620.000
  102  252      82857.000
   98  253      79296.000
   99  253      79007.000
  100  253      79339.000
  101  253      81240.000
  102  253      84330.000
  103  253      88630.000
   98  254      81338.000
   99  254      81994.000
  100  254      80900.000
  101  254      83490.000
  102  254      84711.000
  103  254      89750.000
   99  255      84083.000
  100  255      83788.000
  101  255      84835.000
  102  255      86848.000
  103  255      90080.000
  104  255      94290.000
   99  256      87160.000
  100  256      85482.000
  101  256      87550.000
  102  256      87793.000
  103  256      91930.000
  104  256      94234.000
  100  257      88585.000
  101  257      89010.000
  102  257      90220.000
  103  257      92670.000
  104  257      95900.000
  105  257     100360.000
  101  258      91840.000
  102  258      91430.000
  103  258      94750.000
  104  258      96340.000
  105  258     101620.000
  102  259      94018.000
  103  259      95840.000
  104  259      98280.000
  105  259     102110.000
  106  259     106590.000
  103  260      98130.000
  104  260      99020.000
  105  260     103620.000
  106  260     106580.000
  104  261     101150.000
  105  261     104170.000
  106  261     108140.000
  107  261     113330.000
  105  262     105970.000
  106  262     108460.000
  107  262     114650.000
  106  263     110090.000
  107  263     114830.000
  107  264     116150.000
  108  264     119710.000
  108  265     121080.000
  109  266     128350.008
